	A,			K,			Q,			J,			T,			9,			8,			7,			6,			5,			4,			3,			2,			
A,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 72, 28,	0, 72, 28,	0, 17, 83,	0, 18, 82,	0, 30, 70,	0, 11, 89,	0, 49, 51,	0, 54, 46,	0, 22, 78,	0, 4, 96,	
K,	0, 55, 45,	0, 100, 0,	0, 100, 0,	0, 89, 11,	0, 54, 46,	0, 12, 88,	0, 0, 100,	0, 12, 88,	0, 20, 80,	0, 0, 100,	0, 0, 100,	0, 0, 57,	0, 0, 50,	
Q,	0, 0, 100,	0, 0, 100,	0, 100, 0,	0, 100, 0,	0, 57, 43,	0, 14, 86,	0, 6, 94,	0, 0, 100,	0, 0, 100,	0, 0, 92,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
J,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 45, 55,	0, 83, 17,	0, 8, 92,	0, 0, 100,	0, 0, 55,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
T,	0, 0, 100,	0, 0, 57,	0, 0, 42,	0, 0, 72,	0, 29, 71,	0, 42, 58,	0, 19, 81,	0, 0, 100,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
9,	0, 0, 47,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 16,	0, 22, 78,	0, 29, 71,	0, 10, 90,	0, 0, 100,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
8,	0, 0, 7,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 4,	0, 12, 88,	0, 29, 71,	0, 6, 94,	0, 0, 77,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
7,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 13, 87,	0, 14, 86,	0, 7, 93,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
6,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 8, 92,	0, 35, 65,	0, 12, 88,	0, 0, 0,	0, 0, 0,	
5,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 6, 94,	0, 27, 73,	0, 4, 96,	0, 0, 0,	
4,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 0, 100,	0, 0, 0,	
3,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 0, 0,	
2,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	
