	A,			K,			Q,			J,			T,			9,			8,			7,			6,			5,			4,			3,			2,			
A,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 39, 61,	0, 0, 100,	0, 0, 100,	0, 37, 63,	0, 0, 100,	0, 100, 0,	0, 100, 0,	0, 36, 64,	0, 0, 100,	
K,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 53, 47,	0, 52, 48,	0, 39, 61,	0, 4, 96,	0, 10, 90,	0, 47, 53,	0, 4, 96,	0, 19, 81,	0, 24, 76,	0, 0, 100,	
Q,	0, 83, 17,	0, 17, 83,	0, 100, 0,	0, 25, 75,	0, 47, 53,	0, 23, 77,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 100,	
J,	0, 33, 67,	0, 6, 94,	0, 0, 100,	0, 100, 0,	0, 61, 39,	0, 45, 55,	0, 12, 88,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 16, 84,	0, 13, 87,	
T,	0, 0, 100,	0, 6, 94,	0, 0, 100,	0, 0, 100,	0, 100, 0,	0, 84, 16,	0, 41, 59,	0, 0, 100,	0, 0, 100,	0, 16, 84,	0, 31, 69,	0, 45, 55,	0, 44, 56,	
9,	0, 0, 100,	0, 8, 92,	0, 25, 75,	0, 22, 78,	0, 0, 100,	0, 41, 59,	0, 94, 6,	0, 21, 79,	0, 0, 100,	0, 0, 100,	0, 24, 55,	0, 10, 30,	0, 0, 0,	
8,	0, 0, 100,	0, 27, 73,	0, 53, 47,	0, 58, 42,	0, 28, 72,	0, 0, 100,	0, 25, 75,	0, 73, 27,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 0,	0, 0, 0,	
7,	0, 8, 92,	0, 49, 46,	0, 0, 0,	0, 25, 0,	0, 30, 0,	0, 0, 23,	0, 0, 80,	0, 12, 88,	0, 84, 16,	0, 0, 100,	0, 0, 100,	0, 0, 100,	0, 0, 0,	
6,	0, 46, 54,	0, 42, 57,	0, 25, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 77,	0, 10, 90,	0, 57, 43,	0, 0, 100,	0, 0, 100,	0, 0, 10,	
5,	0, 0, 100,	0, 31, 0,	0, 6, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 47,	0, 0, 100,	0, 76, 24,	0, 0, 100,	0, 0, 100,	
4,	0, 6, 94,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 45,	0, 0, 100,	0, 8, 92,	0, 0, 100,	
3,	0, 37, 63,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 0, 100,	
2,	0, 86, 14,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	
