	A,			K,			Q,			J,			T,			9,			8,			7,			6,			5,			4,			3,			2,			
A,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 35, 65,	0, 0, 100,	0, 16, 84,	0, 4, 96,	0, 0, 100,	0, 100, 0,	0, 48, 52,	0, 14, 86,	0, 10, 90,	
K,	0, 100, 0,	0, 100, 0,	0, 100, 0,	0, 48, 52,	0, 46, 54,	0, 30, 70,	0, 7, 93,	0, 20, 80,	0, 27, 73,	0, 17, 83,	0, 16, 84,	0, 8, 92,	0, 0, 100,	
Q,	0, 95, 5,	0, 37, 63,	0, 100, 0,	0, 8, 92,	0, 29, 71,	0, 8, 92,	0, 6, 94,	0, 0, 100,	0, 12, 88,	0, 10, 90,	0, 6, 94,	0, 16, 84,	0, 0, 100,	
J,	0, 40, 60,	0, 35, 65,	0, 29, 71,	0, 100, 0,	0, 73, 27,	0, 76, 24,	0, 12, 88,	0, 40, 60,	0, 18, 82,	0, 24, 76,	0, 18, 82,	0, 14, 86,	0, 0, 96,	
T,	0, 25, 75,	0, 45, 55,	0, 34, 66,	0, 25, 75,	0, 100, 0,	0, 100, 0,	0, 58, 42,	0, 31, 69,	0, 45, 55,	0, 0, 66,	0, 0, 31,	0, 0, 34,	0, 0, 0,	
9,	0, 29, 71,	0, 37, 63,	0, 19, 72,	0, 8, 84,	0, 13, 87,	0, 72, 28,	0, 52, 48,	0, 12, 88,	0, 12, 88,	0, 0, 35,	0, 0, 0,	0, 0, 0,	0, 0, 0,	
8,	0, 18, 82,	0, 0, 31,	0, 0, 0,	0, 0, 0,	0, 0, 37,	0, 0, 34,	0, 33, 67,	0, 49, 51,	0, 5, 95,	0, 13, 87,	0, 0, 5,	0, 0, 0,	0, 0, 0,	
7,	0, 30, 70,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 28,	0, 14, 86,	0, 61, 39,	0, 0, 100,	0, 0, 100,	0, 0, 0,	0, 0, 0,	
6,	0, 5, 29,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 27,	0, 0, 100,	0, 22, 78,	0, 0, 100,	0, 0, 100,	0, 0, 0,	
5,	0, 13, 87,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 35, 65,	0, 0, 100,	0, 0, 100,	
4,	0, 10, 40,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 0, 100,	0, 0, 95,	
3,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	0, 0, 24,	
2,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 0,	0, 0, 100,	
